img,cls,split
amd_l_223.jpg,AMD,train
amd_l_57.jpg,AMD,train
amd_l_111.jpg,AMD,train
amd_l_43.jpg,AMD,train
amd_l_99.jpg,AMD,train
amd_l_391.jpg,AMD,train
amd_l_396.jpg,AMD,train
amd_s_18.jpg,AMD,train
amd_l_407.jpg,AMD,train
amd_l_327.jpg,AMD,train
amd_l_73.jpg,AMD,train
amd_l_346.jpg,AMD,train
amd_l_299.jpg,AMD,train
amd_l_312.jpg,AMD,train
amd_s_133.jpg,AMD,train
amd_l_262.jpg,AMD,train
amd_e_185.jpg,AMD,train
amd_l_333.jpg,AMD,train
amd_s_128.jpg,AMD,train
amd_s_8.jpg,AMD,train
amd_f_111.jpg,AMD,train
amd_l_18.jpg,AMD,train
amd_s_175.jpg,AMD,train
amd_s_86.jpg,AMD,train
amd_l_184.jpg,AMD,train
amd_s_15.jpg,AMD,train
amd_l_404.jpg,AMD,train
amd_l_378.jpg,AMD,train
amd_s_112.jpg,AMD,train
amd_l_75.jpg,AMD,train
amd_e_188.jpg,AMD,train
amd_s_26.jpg,AMD,train
amd_l_192.jpg,AMD,train
amd_l_279.jpg,AMD,train
amd_s_161.jpg,AMD,train
amd_f_106.jpg,AMD,train
amd_e_47.jpg,AMD,train
amd_e_135.jpg,AMD,train
amd_f_33.jpg,AMD,train
amd_l_167.jpg,AMD,train
amd_f_86.jpg,AMD,train
amd_l_202.jpg,AMD,train
amd_l_179.jpg,AMD,train
amd_l_36.jpg,AMD,train
amd_l_42.jpg,AMD,train
amd_l_295.jpg,AMD,train
amd_e_157.jpg,AMD,train
amd_e_111.jpg,AMD,train
amd_l_27.jpg,AMD,train
amd_l_168.jpg,AMD,train
amd_e_95.jpg,AMD,train
amd_s_147.jpg,AMD,train
amd_f_20.jpg,AMD,train
amd_s_172.jpg,AMD,train
amd_s_93.jpg,AMD,train
amd_l_13.jpg,AMD,train
amd_s_107.jpg,AMD,train
amd_f_92.jpg,AMD,train
amd_l_236.jpg,AMD,train
amd_s_36.jpg,AMD,train
amd_f_69.jpg,AMD,train
amd_f_107.jpg,AMD,train
amd_e_71.jpg,AMD,train
amd_s_116.jpg,AMD,train
amd_l_188.jpg,AMD,train
amd_l_92.jpg,AMD,train
amd_l_335.jpg,AMD,train
amd_f_110.jpg,AMD,train
amd_e_13.jpg,AMD,train
amd_s_158.jpg,AMD,train
amd_l_284.jpg,AMD,train
amd_e_181.jpg,AMD,train
amd_l_334.jpg,AMD,train
amd_s_159.jpg,AMD,train
amd_f_43.jpg,AMD,train
amd_e_110.jpg,AMD,train
amd_l_11.jpg,AMD,train
amd_l_367.jpg,AMD,train
amd_l_175.jpg,AMD,train
amd_e_76.jpg,AMD,train
amd_s_59.jpg,AMD,train
amd_e_117.jpg,AMD,train
amd_l_41.jpg,AMD,train
amd_s_50.jpg,AMD,train
amd_l_332.jpg,AMD,train
amd_l_78.jpg,AMD,train
amd_e_97.jpg,AMD,train
amd_l_9.jpg,AMD,train
amd_l_286.jpg,AMD,train
amd_l_253.jpg,AMD,train
amd_s_73.jpg,AMD,train
amd_s_132.jpg,AMD,train
amd_f_53.jpg,AMD,train
amd_e_118.jpg,AMD,train
amd_l_24.jpg,AMD,train
amd_f_75.jpg,AMD,train
amd_l_173.jpg,AMD,train
amd_s_27.jpg,AMD,train
amd_l_135.jpg,AMD,train
amd_s_152.jpg,AMD,train
amd_e_43.jpg,AMD,train
amd_s_87.jpg,AMD,train
amd_e_178.jpg,AMD,train
amd_l_123.jpg,AMD,train
amd_l_246.jpg,AMD,train
amd_e_35.jpg,AMD,train
amd_s_77.jpg,AMD,train
norm_e_244.jpg,NO,train
norm_e_204.jpg,NO,train
norm_m_12.jpg,NO,train
norm_e_22.jpg,NO,train
norm_e_85.jpg,NO,train
norm_e_44.jpg,NO,train
norm_e_128.jpg,NO,train
norm_e_77.jpg,NO,train
norm_m_28.jpg,NO,train
norm_e_2.jpg,NO,train
norm_e_190.jpg,NO,train
norm_e_146.jpg,NO,train
norm_e_188.jpg,NO,train
norm_e_103.jpg,NO,train
norm_e_133.jpg,NO,train
norm_e_36.jpg,NO,train
norm_e_69.jpg,NO,train
norm_e_250.jpg,NO,train
norm_e_173.jpg,NO,train
norm_e_13.jpg,NO,train
norm_e_24.jpg,NO,train
norm_e_41.jpg,NO,train
norm_e_64.jpg,NO,train
norm_e_80.jpg,NO,train
norm_e_150.jpg,NO,train
norm_e_35.jpg,NO,train
norm_e_224.jpg,NO,train
norm_e_121.jpg,NO,train
norm_e_56.jpg,NO,train
norm_e_18.jpg,NO,train
norm_e_42.jpg,NO,train
norm_m_25.jpg,NO,train
norm_m_14.jpg,NO,train
norm_e_249.jpg,NO,train
norm_e_93.jpg,NO,train
norm_e_73.jpg,NO,train
norm_e_243.jpg,NO,train
norm_e_108.jpg,NO,train
norm_e_61.jpg,NO,train
norm_e_40.jpg,NO,train
norm_e_156.jpg,NO,train
norm_e_140.jpg,NO,train
norm_m_19.jpg,NO,train
norm_m_13.jpg,NO,train
norm_e_96.jpg,NO,train
norm_e_95.jpg,NO,train
norm_e_216.jpg,NO,train
norm_e_185.jpg,NO,train
norm_e_84.jpg,NO,train
norm_e_186.jpg,NO,train
norm_m_3.jpg,NO,train
norm_e_70.jpg,NO,train
norm_e_208.jpg,NO,train
norm_e_23.jpg,NO,train
norm_e_87.jpg,NO,train
norm_e_94.jpg,NO,train
norm_e_178.jpg,NO,train
norm_e_183.jpg,NO,train
norm_e_60.jpg,NO,train
norm_e_45.jpg,NO,train
norm_e_194.jpg,NO,train
norm_e_119.jpg,NO,train
norm_e_129.jpg,NO,train
norm_m_24.jpg,NO,train
norm_e_192.jpg,NO,train
norm_e_171.jpg,NO,train
norm_e_10.jpg,NO,train
norm_e_57.jpg,NO,train
norm_e_116.jpg,NO,train
norm_e_201.jpg,NO,train
norm_m_1.jpg,NO,train
norm_e_97.jpg,NO,train
norm_e_78.jpg,NO,train
norm_e_53.jpg,NO,train
norm_e_59.jpg,NO,train
norm_e_221.jpg,NO,train
norm_e_195.jpg,NO,train
norm_e_3.jpg,NO,train
norm_e_12.jpg,NO,train
norm_e_148.jpg,NO,train
norm_m_30.jpg,NO,train
norm_e_253.jpg,NO,train
norm_e_83.jpg,NO,train
norm_e_169.jpg,NO,train
norm_e_219.jpg,NO,train
rvo_51.jpg,RVO,train
rvo_55.jpg,RVO,train
rvo_45.jpg,RVO,train
rvo_l_10.jpg,RVO,train
rvo_l_21.jpg,RVO,train
rvo_l_11.jpg,RVO,train
rvo_l_23.jpg,RVO,train
rvo_57.jpg,RVO,train
rvo_28.jpg,RVO,train
rvo_14.jpg,RVO,train
rvo_l_20.jpg,RVO,train
rvo_60.jpg,RVO,train
rvo_58.jpg,RVO,train
rvo_l_6.jpg,RVO,train
rvo_15.jpg,RVO,train
rvo_7.jpg,RVO,train
rvo_56.jpg,RVO,train
rvo_l_16.jpg,RVO,train
rvo_22.jpg,RVO,train
rvo_l_3.jpg,RVO,train
rvo_32.jpg,RVO,train
rvo_42.jpg,RVO,train
rvo_62.jpg,RVO,train
rvo_35.jpg,RVO,train
rvo_26.jpg,RVO,train
rvo_4.jpg,RVO,train
rvo_2.jpg,RVO,train
rvo_47.jpg,RVO,train
rvo_65.jpg,RVO,train
rvo_39.jpg,RVO,train
rvo_53.jpg,RVO,train
rvo_23.jpg,RVO,train
dme_108.jpg,DME,train
dme_l_13.jpg,DME,train
dme_122.jpg,DME,train
dme_l_1.jpg,DME,train
dme_97.jpg,DME,train
dme_86.jpg,DME,train
dme_30.jpg,DME,train
dme_81.jpg,DME,train
dme_92.jpg,DME,train
dme_91.jpg,DME,train
dme_63.jpg,DME,train
dme_114.jpg,DME,train
dme_17.jpg,DME,train
dme_54.jpg,DME,train
dme_23.jpg,DME,train
dme_71.jpg,DME,train
dme_82.jpg,DME,train
dme_l_17.jpg,DME,train
dme_52.jpg,DME,train
dme_5.jpg,DME,train
dme_124.jpg,DME,train
dme_l_12.jpg,DME,train
dme_109.jpg,DME,train
dme_24.jpg,DME,train
dme_48.jpg,DME,train
dme_72.jpg,DME,train
dme_45.jpg,DME,train
dme_64.jpg,DME,train
dme_l_10.jpg,DME,train
dme_l_2.jpg,DME,train
dme_104.jpg,DME,train
dme_53.jpg,DME,train
dme_25.jpg,DME,train
dme_l_15.jpg,DME,train
dme_l_14.jpg,DME,train
dme_85.jpg,DME,train
dme_l_3.jpg,DME,train
dme_l_7.jpg,DME,train
dme_11.jpg,DME,train
dme_50.jpg,DME,train
dme_67.jpg,DME,train
dme_49.jpg,DME,train
rao_14.jpg,RAO,train
rao_13.jpg,RAO,train
rao_1.jpg,RAO,train
rao_11.jpg,RAO,train
rao_16.jpg,RAO,train
rao_8.jpg,RAO,train
rao_5.jpg,RAO,train
rao_15.jpg,RAO,train
rao_22.jpg,RAO,train
vid_mh_5.jpg,VID,train
vid_mh_1.jpg,VID,train
vid_vmt_7.jpg,VID,train
vid_vmt_9.jpg,VID,train
vid_mh_24.jpg,VID,train
vid_mh_20.jpg,VID,train
vid_mh_14.jpg,VID,train
vid_mh_27.jpg,VID,train
vid_lh_9.jpg,VID,train
vid_mh_23.jpg,VID,train
vid_mh_8.jpg,VID,train
vid_lh_5.jpg,VID,train
vid_lh_6.jpg,VID,train
vid_mh_4.jpg,VID,train
vid_mh_30.jpg,VID,train
vid_mh_12.jpg,VID,train
vid_vmt_6.jpg,VID,train
vid_mh_26.jpg,VID,train
vid_mh_11.jpg,VID,train
